"Game","# Owned","# Unique","# Cards","Badge Lvl","Set Price","Price Diff","Card Avg","Booster Avg","Booster %","Emote Avg","BG Avg","Avg Qty","Discount","Added","AppId"
"Not Dying Today","0","0","6","0","0.34","0.34","0.06","0.03","50.0","0.34","0.03","54","0.16","2017-01-04","568440"
"Infinitum","0","0","5","0","0.29","0.29","0.06","0.04","33.3","0.04","0.03","423","0.16","2017-01-04","555670"
"12 Labours of Hercules VI: Race for Olympus","0","0","7","0","0.56","0.56","0.08","0.08","0.0","0.04","0.03","57","0.28","2017-01-04","567800"
"King Arthur's Gold","0","0","6","0","0.38","0.38","0.06","0.04","33.3","0.07","0.05","110","0.16","2017-01-04","219830"
"Crimson Nights","0","0","6","0","4.31","4.31","0.72","N/A","0.0","7.49","0.26","15","1.88","2017-01-04","538390"
"The Spirit Underneath","0","0","5","0","0.26","0.26","0.05","0.03","40.0","0.03","0.03","458","0.13","2017-01-04","562240"
"Thumper","0","0","8","0","0.40","0.40","0.05","0.03","40.0","0.05","0.07","157","0.17","2017-01-04","356400"
"Let's Draw","0","0","7","0","0.31","0.31","0.04","0.03","25.0","0.03","0.03","254","0.14","2017-01-04","575490"
"Leap Up no jutsu","0","0","5","0","0.25","0.25","0.05","0.06","-20.0","0.03","0.03","488","0.13","2017-01-04","560710"
"Blaite","0","0","5","0","0.25","0.25","0.05","0.03","40.0","0.03","0.03","939","0.13","2017-01-04","461730"
"Say Goodbye","0","0","5","0","0.90","0.90","0.18","0.19","-5.6","3.28","0.07","17","0.47","2017-01-03","557880"
"The Little Acre","0","0","5","0","0.31","0.31","0.06","0.07","-16.7","0.03","0.48","115","0.16","2017-01-03","423590"
"Warring States","0","0","5","0","0.81","0.81","0.16","1.67","-943.8","186.04","0.28","17","0.42","2017-01-03","282680"
"Guardians of Orion (Phase 2)","0","0","6","0","0.34","0.34","0.06","0.03","50.0","0.07","0.06","107","0.16","2017-01-03","407840"
"Nuclear Contingency","0","0","5","0","0.25","0.25","0.05","0.03","40.0","0.03","0.03","466","0.13","2017-01-03","540900"
"Artillerists","0","0","5","0","0.61","0.61","0.12","0.29","-141.7","4.67","0.17","14","0.31","2017-01-02","552030"
"Marblize","0","0","5","0","0.79","0.79","0.16","0.31","-93.8","0.45","0.85","18","0.42","2017-01-02","535840"
"Death Squared","0","0","6","0","0.32","0.32","0.05","0.04","20.0","0.03","0.03","179","0.13","2017-01-01","471810"
"Vidar","0","0","5","0","0.69","0.69","0.14","0.14","0.0","2.29","0.47","16","0.37","2016-12-31","355370"
"Nightfall: Escape","0","0","7","0","0.42","0.42","0.06","0.04","33.3","0.04","0.13","33","0.21","2016-12-31","360880"
"Mistwood Heroes","0","0","6","0","0.24","0.24","0.04","0.03","25.0","0.03","0.07","168","0.10","2016-12-31","573210"
"Orbox C","0","0","8","0","0.48","0.48","0.06","0.04","33.3","0.03","0.04","47","0.21","2016-12-30","544180"
"Halloween Forever","0","0","5","0","1.47","1.47","0.29","0.67","-131.0","37.95","0.80","28","0.76","2016-12-30","425650"
"Score a goal (Physical football)","0","0","5","0","0.28","0.28","0.06","0.09","-50.0","0.23","0.03","90","0.16","2016-12-29","574030"
"Gold Crusader","0","0","5","0","0.34","0.34","0.07","0.05","28.6","0.12","0.16","26","0.18","2016-12-29","556000"
"BUTCHER","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.03","0.03","119","0.18","2016-12-29","474210"
"Tattletail","0","0","6","0","0.59","0.59","0.10","0.09","10.0","0.10","0.08","180","0.26","2016-12-29","568090"
"Duke of Alpha Centauri","0","0","6","0","0.41","0.41","0.07","0.04","42.9","0.03","0.03","742","0.18","2016-12-29","567580"
"Distant Space","0","0","5","0","0.25","0.25","0.05","0.04","20.0","0.05","0.05","503","0.13","2016-12-29","569610"
"Polygon Attack","0","0","7","0","0.28","0.28","0.04","0.02","50.0","0.03","0.03","351","0.14","2016-12-28","529900"
"Crypt of the Serpent King","0","0","6","0","0.32","0.32","0.05","0.03","40.0","0.03","0.03","62","0.13","2016-12-28","528730"
"Strike Squadron: Caracará","0","0","5","0","0.52","0.52","0.10","0.10","0.0","0.04","0.16","40","0.26","2016-12-28","507340"
"HoCWar","0","0","13","0","2.60","2.60","0.20","0.14","30.0","0.81","2.22","22","1.22","2016-12-27","512560"
"Brain Booster","0","0","5","0","0.48","0.48","0.10","0.20","-100.0","0.78","0.55","18","0.26","2016-12-26","543430"
"Mass Exodus Redux","0","0","8","0","0.58","0.58","0.07","0.06","14.3","0.19","0.54","44","0.24","2016-12-26","566530"
"Passage 4","0","0","6","0","1.61","1.61","0.27","N/A","0.0","11.93","1.55","8","0.70","2016-12-26","567860"
"Rise of the Ancients","0","0","5","0","0.26","0.26","0.05","0.04","20.0","0.03","0.03","262","0.13","2016-12-26","485950"
"Pinball Parlor","0","0","5","0","0.69","0.69","0.14","0.28","-100.0","0.63","3.83","17","0.37","2016-12-26","514570"
"Pocket Kingdom","0","0","5","0","0.29","0.29","0.06","0.04","33.3","0.14","0.03","53","0.16","2016-12-25","462620"
"Locked Fears","0","0","5","0","0.38","0.38","0.08","N/A","0.0","0.32","1.02","19","0.21","2016-12-24","549910"
"Ellipsis","0","0","5","0","0.58","0.58","0.12","0.24","-100.0","0.34","0.03","70","0.31","2016-12-24","514620"
"TURGUL: RAPID FIGHTING","0","0","7","0","0.41","0.41","0.06","N/A","0.0","0.27","0.44","24","0.21","2016-12-23","538700"
"Bombslinger","0","0","7","0","0.43","0.43","0.06","0.09","-50.0","1.68","2.04","28","0.21","2016-12-23","475960"
"Clones","0","0","5","0","0.26","0.26","0.05","0.03","40.0","0.03","0.03","643","0.13","2016-12-23","72400"
"Button Tales","0","0","5","0","0.32","0.32","0.06","0.05","16.7","0.03","0.03","40","0.16","2016-12-23","545590"
"Wells","0","0","5","0","0.49","0.49","0.10","0.17","-70.0","0.03","0.03","62","0.26","2016-12-23","528430"
"World Boxing Manager","0","0","5","0","1.09","1.09","0.22","N/A","0.0","4.56","1.90","18","0.57","2016-12-23","563750"
"Santa's Big Adventures","0","0","5","0","0.26","0.26","0.05","0.04","20.0","0.03","0.03","331","0.13","2016-12-23","571020"
"Duo","0","0","6","0","0.88","0.88","0.15","0.09","40.0","0.23","0.03","41","0.39","2016-12-23","568200"
"FIGHTING SPACE","0","0","6","0","2.02","2.02","0.34","N/A","0.0","2.78","0.08","6","0.89","2016-12-23","556090"
"Last Man Standing","0","0","5","0","1.17","1.17","0.23","0.27","-17.4","0.06","0.65","64","0.60","2016-12-23","506540"
"MAGICAL×SPIRAL","0","0","6","0","0.37","0.37","0.06","0.20","-233.3","0.27","0.06","47","0.16","2016-12-23","521510"
"Escape: Sierra Leone","0","0","5","0","4.28","4.28","0.86","N/A","0.0","10.84","5.80","9","2.24","2016-12-23","440450"
"LoveKami -Divinity Stage-","0","0","8","0","0.55","0.55","0.07","0.11","-57.1","0.14","0.08","124","0.24","2016-12-23","547340"
"AffordaGolf Online","0","0","7","0","3.89","3.89","0.56","0.24","57.1","1.20","8.45","11","1.95","2016-12-23","567040"
"99Vidas","0","0","10","0","0.46","0.46","0.05","0.03","40.0","0.03","0.04","125","0.22","2016-12-23","557040"
"Hired Ops","0","0","14","0","1.15","1.15","0.08","0.08","0.0","0.09","0.12","46","0.49","2016-12-22","374280"
"Elena","0","0","5","0","0.95","0.95","0.19","N/A","0.0","1.15","0.52","28","0.50","2016-12-22","513860"
"Sullen","0","0","5","0","0.30","0.30","0.06","0.19","-216.7","0.06","0.13","55","0.16","2016-12-22","547210"
"Alicia Griffith – Lakeside Murder","0","0","6","0","0.39","0.39","0.07","0.05","28.6","0.17","0.06","27","0.18","2016-12-22","569380"
"Ayakashigami","0","0","7","0","0.44","0.44","0.06","0.27","-350.0","0.07","0.07","58","0.21","2016-12-22","565690"
"SOS: SPECIAL OPERATIVE STORIES","0","0","8","0","0.58","0.58","0.07","0.33","-371.4","4.43","0.56","16","0.24","2016-12-22","501410"
"Goblet of Maya","0","0","5","0","0.43","0.43","0.09","0.10","-11.1","0.03","0.04","273","0.23","2016-12-22","557790"
"Castle of no Escape 2","0","0","6","0","0.45","0.45","0.07","0.05","28.6","0.03","0.03","255","0.18","2016-12-21","542350"
"QUACK ATTACK 1985","0","0","6","0","0.34","0.34","0.06","0.04","33.3","0.05","0.03","71","0.16","2016-12-21","500340"
"Eagle Flight","0","0","10","0","0.46","0.46","0.05","0.05","0.0","0.07","0.21","134","0.22","2016-12-21","408250"
"Child Phobia: Nightcoming Fears","0","0","8","0","0.40","0.40","0.05","0.04","20.0","0.06","0.03","648","0.17","2016-12-21","570500"
"Revenge of the Spirit: Rite of Resurrection","0","0","6","0","1.47","1.47","0.24","N/A","0.0","5.84","7.23","16","0.63","2016-12-21","491020"
"A Tale of Caos: Overture","0","0","6","0","0.42","0.42","0.07","0.05","28.6","0.05","0.03","30","0.18","2016-12-21","500320"
"The Ship: Remasted","0","0","5","0","0.33","0.33","0.07","0.06","14.3","0.05","0.06","66","0.18","2016-12-21","383790"
"Spellbind","0","0","7","0","0.49","0.49","0.07","0.05","28.6","0.04","0.04","85","0.24","2016-12-21","440790"
"Juno's Darkest Hour","0","0","5","0","0.45","0.45","0.09","0.33","-266.7","1.32","0.04","44","0.23","2016-12-21","516120"
"The Cooking Game","0","0","7","0","0.49","0.49","0.07","0.07","0.0","0.07","0.03","276","0.24","2016-12-21","504310"
"The Void","0","0","8","0","0.72","0.72","0.09","0.06","33.3","0.06","0.05","48","0.31","2016-12-21","37000"
"Blue Tear","0","0","5","0","1.11","1.11","0.22","0.58","-163.6","0.10","0.10","44","0.57","2016-12-21","563340"
"Shantae: Half-Genie Hero","0","0","10","0","1.25","1.25","0.12","0.13","-8.3","0.12","0.06","87","0.52","2016-12-21","253840"
"Surviving Indie","0","0","9","0","2.13","2.13","0.24","5.62","-2,241.7","3.37","0.28","12","1.04","2016-12-21","413290"
"Super Dungeon Tactics","0","0","8","0","0.39","0.39","0.05","N/A","0.0","0.09","0.15","55","0.17","2016-12-21","463160"
"Mr. Shadow","0","0","5","0","0.37","0.37","0.07","0.06","14.3","0.05","0.10","23","0.18","2016-12-20","543270"
"The Last Hope","0","0","5","0","0.25","0.25","0.05","0.03","40.0","0.03","0.03","489","0.13","2016-12-20","522570"
"Desolate Wastes: Vendor Chronicles","0","0","5","0","0.25","0.25","0.05","0.03","40.0","0.03","0.03","229","0.13","2016-12-20","563120"
"Bunnyrama","0","0","6","0","0.36","0.36","0.06","0.05","16.7","0.04","0.03","62","0.16","2016-12-20","567210"
"NAL Is Alive","0","0","12","0","0.65","0.65","0.05","0.04","20.0","0.06","0.03","58","0.26","2016-12-20","485430"
"3D Arcade Fishing","0","0","5","0","0.26","0.26","0.05","0.16","-220.0","0.11","0.07","43","0.13","2016-12-20","534910"
"Angels of Death","0","0","7","0","0.89","0.89","0.13","0.18","-38.5","0.06","0.09","174","0.45","2016-12-20","537110"
"Pretty Girls Panic!","0","0","14","0","0.56","0.56","0.04","0.03","25.0","0.04","0.03","323","0.24","2016-12-20","565720"
"Clicker Guild","0","0","5","0","0.79","0.79","0.16","0.17","-6.3","0.14","0.23","11","0.42","2016-12-20","557810"
"Mahsung Deluxe","0","0","6","0","0.37","0.37","0.06","0.04","33.3","0.03","0.03","73","0.16","2016-12-20","542690"
"Minion Masters","0","0","6","0","0.56","0.56","0.09","0.07","22.2","0.06","0.06","259","0.23","2016-12-20","489520"
"Slash It","0","0","6","0","0.40","0.40","0.07","0.04","42.9","0.03","0.03","432","0.18","2016-12-20","567290"
"Happy Room","0","0","5","0","0.31","0.31","0.06","0.05","16.7","0.05","0.05","260","0.16","2016-12-20","550010"
"The Agony","0","0","5","0","0.26","0.26","0.05","0.03","40.0","0.03","0.03","228","0.13","2016-12-20","568720"
"Azkend 2: The World Beneath","0","0","6","0","0.35","0.35","0.06","0.27","-350.0","1.09","0.44","30","0.16","2016-12-19","550440"
"Neptune: Arena FPS","0","0","8","0","1.57","1.57","0.20","N/A","0.0","0.58","3.99","12","0.70","2016-12-19","556780"
"Supraball","0","0","8","0","0.75","0.75","0.09","0.06","33.3","0.03","0.03","79","0.31","2016-12-19","321400"
"Tales from the Void","0","0","6","0","0.37","0.37","0.06","0.05","16.7","0.11","0.05","59","0.16","2016-12-19","419590"
"Gem Monster","0","0","6","0","0.39","0.39","0.07","0.07","0.0","0.12","0.04","40","0.18","2016-12-18","565200"
"EXIT","0","0","7","0","0.42","0.42","0.06","0.24","-300.0","2.18","0.19","29","0.21","2016-12-18","535000"
"Atomic Reconstruction","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","209","0.13","2016-12-18","568500"
"Castle Battles","0","0","14","0","1.47","1.47","0.11","0.16","-45.5","0.20","1.27","51","0.67","2016-12-18","568370"
"Rule Your School","0","0","7","0","0.54","0.54","0.08","0.08","0.0","0.23","0.28","26","0.28","2016-12-17","566550"
"VR Fun World","0","0","5","0","0.44","0.44","0.09","0.31","-244.4","0.64","0.14","25","0.23","2016-12-17","535750"
"Access Denied","0","0","5","0","0.31","0.31","0.06","0.07","-16.7","0.04","0.03","48","0.16","2016-12-17","562570"
"Special Delivery","0","0","5","0","1.59","1.59","0.32","N/A","0.0","7.19","0.94","16","0.83","2016-12-17","561230"
"Brazed","0","0","5","0","1.05","1.05","0.21","0.25","-19.0","0.03","1.67","35","0.55","2016-12-17","485630"
"Xmas Shooting - Scramble!!","0","0","5","0","0.48","0.48","0.10","0.22","-120.0","0.26","0.23","35","0.26","2016-12-17","560050"
"peakvox Route Candle for Steam","0","0","6","0","0.32","0.32","0.05","0.29","-480.0","0.06","0.06","45","0.13","2016-12-17","552210"
"Moékuri: Adorable + Tactical SRPG","0","0","8","0","0.86","0.86","0.11","0.16","-45.5","0.09","0.10","41","0.38","2016-12-17","529160"
"Alchemic Jousts","0","0","5","0","0.77","0.77","0.15","0.58","-286.7","2.72","1.49","16","0.39","2016-12-16","516890"
"Merry Snowballs","0","0","6","0","0.86","0.86","0.14","0.15","-7.1","0.32","1.10","34","0.37","2016-12-16","567730"
"8-Bit Invaders!","0","0","8","0","0.52","0.52","0.07","0.06","14.3","0.08","0.06","78","0.24","2016-12-16","531680"
"Perfect","0","0","5","0","0.63","0.63","0.13","0.20","-53.8","0.07","1.21","97","0.34","2016-12-16","540740"
"Where are my Internets?","0","0","5","0","0.42","0.42","0.08","0.11","-37.5","0.15","0.34","18","0.21","2016-12-16","521580"
"Home","0","0","6","0","0.35","0.35","0.06","0.03","50.0","0.03","0.03","120","0.16","2016-12-16","215670"
"peakvox Mew Mew Chamber for Steam","0","0","6","0","0.54","0.54","0.09","0.20","-122.2","0.12","0.10","51","0.23","2016-12-16","552200"
"J.A.C.K.","0","0","11","0","1.94","1.94","0.18","0.23","-27.8","7.00","1.24","19","0.94","2016-12-16","496450"
"Metal Assault - Gigaslave - Europe","0","0","6","0","0.91","0.91","0.15","0.16","-6.7","3.30","1.41","21","0.39","2016-12-16","499950"
"Nekuia","0","0","5","0","0.37","0.37","0.07","0.18","-157.1","0.29","0.25","23","0.18","2016-12-16","528950"
"Kokurase","0","0","15","0","1.62","1.62","0.11","0.14","-27.3","1.50","1.02","34","0.77","2016-12-16","520910"
"Demented Pixie","0","0","5","0","1.58","1.58","0.32","0.20","37.5","0.27","0.04","17","0.83","2016-12-16","559450"
"Crystal Shard Adventure Bundle","0","0","9","0","0.81","0.81","0.09","N/A","0.0","1.81","0.63","14","0.39","2016-12-16","551840"
"Void Rangers","0","0","6","0","1.71","1.71","0.28","0.77","-175.0","15.88","13.45","18","0.73","2016-12-16","529360"
"Ultimate Word Search 2: Letter Boxed","0","0","6","0","0.36","0.36","0.06","0.04","33.3","0.03","0.03","56","0.16","2016-12-16","514490"
"Tomato Way","0","0","5","0","0.35","0.35","0.07","0.06","14.3","0.03","0.03","750","0.18","2016-12-16","565860"
"The Melody of Grisaia","0","0","5","0","0.48","0.48","0.10","0.23","-130.0","0.07","0.40","36","0.26","2016-12-16","464500"
"iGrow Game","0","0","5","0","0.30","0.30","0.06","0.05","16.7","0.03","0.11","655","0.16","2016-12-16","489020"
"Wild Terra Online","0","0","8","0","0.44","0.44","0.06","0.03","50.0","0.18","0.07","119","0.21","2016-12-16","500710"
"All Fall Down","0","0","6","0","0.69","0.69","0.12","0.08","33.3","0.08","0.19","16","0.31","2016-12-16","391910"
"BuildMoreCubes","0","0","8","0","0.33","0.33","0.04","0.02","50.0","0.03","0.04","154","0.14","2016-12-15","557190"
"Isyium","0","0","8","0","0.38","0.38","0.05","0.08","-60.0","0.08","0.05","42","0.17","2016-12-15","555080"
"Shadows of Kurgansk","0","0","5","0","0.77","0.77","0.15","0.39","-160.0","0.15","0.06","27","0.39","2016-12-15","463860"
"Operation: New Earth","0","0","6","0","0.56","0.56","0.09","0.10","-11.1","0.11","0.25","93","0.23","2016-12-15","528740"
"Pandarama: The Lost Toys","0","0","5","0","0.28","0.28","0.06","0.03","50.0","0.03","0.03","61","0.16","2016-12-15","562660"
"Sally Face","0","0","5","0","0.84","0.84","0.17","0.17","0.0","0.05","0.05","201","0.44","2016-12-15","541570"
"THE GREY MAN","0","0","8","0","2.60","2.60","0.33","N/A","0.0","0.47","3.09","9","1.15","2016-12-15","502530"
"Cube Runner","0","0","6","0","0.39","0.39","0.07","0.04","42.9","0.03","0.03","551","0.18","2016-12-15","567280"
"天使帝國四《Empire of Angels IV》","0","0","14","0","0.90","0.90","0.06","0.08","-33.3","0.32","0.43","62","0.37","2016-12-15","562470"
"Dwarflings","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.03","0.03","58","0.18","2016-12-15","562330"
"Ballistic Overkill","0","0","7","0","0.59","0.59","0.08","0.07","12.5","0.05","0.05","157","0.28","2016-12-14","296300"
"Skater 2D","0","0","5","0","0.26","0.26","0.05","0.05","0.0","0.03","0.03","663","0.13","2016-12-14","551930"
"Crash Wheels","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","670","0.13","2016-12-14","514920"
"Patchwork","0","0","5","0","0.33","0.33","0.07","0.07","0.0","0.04","0.04","154","0.18","2016-12-14","528250"
"GUILTY GEAR Xrd -REVELATOR-","0","0","7","0","0.36","0.36","0.05","0.05","0.0","0.05","0.07","557","0.17","2016-12-14","520440"
"Filthy Lucre","0","0","6","0","0.82","0.82","0.14","0.19","-35.7","2.65","0.11","12","0.37","2016-12-14","533010"
"Werewolves Within","0","0","11","0","0.59","0.59","0.05","0.40","-700.0","1.04","0.63","71","0.26","2016-12-14","488950"
"Mountain Trap: The Manor of Memories","0","0","5","0","0.63","0.63","0.13","0.32","-146.2","0.37","0.05","29","0.34","2016-12-14","563320"
"Breaking Wheel","0","0","6","0","1.26","1.26","0.21","N/A","0.0","0.29","0.66","17","0.55","2016-12-14","545890"
"ERR - 001","0","0","5","0","1.42","1.42","0.28","0.41","-46.4","1.26","0.55","12","0.73","2016-12-14","559990"
"Beautiful Japanese Scenery - Animated Jigsaws","0","0","9","0","0.50","0.50","0.06","0.12","-100.0","0.05","0.15","93","0.26","2016-12-14","514090"
"Planes, Bullets and Vodka","0","0","9","0","0.36","0.36","0.04","0.02","50.0","0.03","0.03","1806","0.17","2016-12-14","562360"
"Minimal","0","0","5","0","0.38","0.38","0.08","0.04","50.0","0.03","0.03","23","0.21","2016-12-14","448550"
"Space Hulk: Deathwing","0","0","10","0","0.92","0.92","0.09","0.08","11.1","0.06","0.06","142","0.39","2016-12-13","298900"
"Lost Socks: Naughty Brothers","0","0","15","0","3.33","3.33","0.22","0.16","27.3","0.03","0.07","266","1.53","2016-12-13","501480"
"True or False","0","0","8","0","1.00","1.00","0.12","2.93","-2,341.7","0.24","0.42","15","0.42","2016-12-13","521340"
"DragonWingsVR","0","0","7","0","1.17","1.17","0.17","N/A","0.0","1.04","7.52","22","0.59","2016-12-13","563680"
"Masky","0","0","5","0","0.24","0.24","0.05","0.03","40.0","0.03","0.03","439","0.13","2016-12-13","554800"
"Bubble Blowout","0","0","6","0","0.37","0.37","0.06","0.04","33.3","0.04","0.03","58","0.16","2016-12-13","542720"
"Dessert Storm","0","0","6","0","0.35","0.35","0.06","0.04","33.3","0.04","0.03","57","0.16","2016-12-13","542710"
"Boundel","0","0","6","0","0.95","0.95","0.16","0.16","0.0","1.14","0.06","21","0.42","2016-12-13","454070"
